,ATR,RSI,Stochastic Oscillator,SMA,VWAP,MACD,ADX,CCI,Williams %R,Parabolic SAR,OBV,CMF
385,1.7635714285714283,43.091168091168086,56.538461538461554,39.24,57.42652445060164,-0.9792983596641278,4304.76861915657,2.5345055776139245,-43.461538461538446,37.1,3815.639999999996,-0.12118562320485998
386,1.7121428571428576,33.9442231075697,33.58974358974363,39.378571428571426,57.36033251729308,-1.1281701736020793,4310.263871864708,-31.89408248867141,-66.41025641025638,37.77,3727.9099999999958,-0.13872200737969845
387,1.8707142857142867,27.806788511749303,33.53365384615383,39.666428571428575,57.28891034414892,-1.1195204499577613,4336.2939664862415,-51.73043800553781,-66.46634615384616,36.71,3818.2999999999956,-0.1089522779795979
388,1.8078571428571435,17.972681524083356,10.446247464503054,40.152142857142856,57.190264801164325,-1.1095054143250778,4325.438115922417,-109.21314230666766,-89.55375253549694,35.37,3722.559999999996,-0.14071407154260254
389,1.768571428571429,18.72740419378161,1.5086206896551784,40.78857142857142,57.110697906311195,-0.9013843264546466,4350.458320078222,-111.09569869218187,-98.49137931034481,35.37,3846.059999999996,-0.2113176564378234
390,1.8228571428571436,33.01950235373235,0.3802281368821437,41.40642857142858,57.04369318966834,-0.6399441840970468,4399.71994240397,-99.16657202040037,-99.61977186311786,36.43,3951.1799999999957,-0.20876945885144774
391,1.9400000000000002,35.22238163558103,7.7355836849507345,41.76714285714286,56.990139351205386,-0.4272704869919295,4540.859194514177,-84.58581961206555,-92.26441631504927,37.82,4046.289999999996,-0.1737598887708205
392,1.9328571428571435,37.338403041825096,25.175808720112506,42.06142857142857,56.9443830769834,-0.28197030651242017,4677.330785503868,-89.46259427738751,-74.8241912798875,38.6,4127.569999999996,-0.11681561444551267
393,1.902857142857144,35.16915814319435,6.891701828410718,42.29928571428571,56.87750931160039,-0.21866759896931143,4809.208801186646,-135.3754726038674,-93.10829817158928,38.6,4056.2899999999963,-0.13070802098055118
394,1.890000000000001,38.410596026490076,8.20189274447954,42.56857142857143,56.79768077614474,-0.0023260689929074374,4922.0179815199435,-112.01098483455287,-91.79810725552045,38.6,4157.079999999996,-0.1569726819579969
395,1.8392857142857153,36.31921824104235,4.1533546325878286,42.76857142857143,56.73631128247938,0.19238368118050175,5047.959587053386,-145.51129393086518,-95.84664536741218,39.37,4026.799999999996,-0.0964151911611196
396,1.9728571428571442,31.497175141242934,18.91418563922939,43.00857142857143,56.68095112693135,0.4564330905846674,5217.0253587471925,-134.74902340881755,-81.08581436077061,39.45,4126.519999999996,-0.04303796430664655
397,1.9128571428571444,34.09785932721712,19.677419354838683,43.38285714285714,56.63997786306025,0.6473262190883844,5293.145098638674,-90.73717402792475,-80.32258064516131,40.0,4220.909999999996,-0.043793521670306555
398,2.00357142857143,34.39878234398783,2.7552674230146135,43.68,56.57275343321391,0.7715959762827609,5383.449429273417,-93.46276821141022,-97.24473257698538,40.94,4146.009999999997,-0.05119247329324488
399,1.957142857142858,41.654571843251084,11.001642036124817,43.972857142857144,56.51807783268108,1.0228407067194638,5423.601072446891,-96.26833133049035,-88.99835796387518,40.97,4269.739999999996,-0.03607992494792972
400,1.9735714285714292,42.45562130177515,8.734402852049946,44.137142857142855,56.45218559116427,1.269588116015484,5483.931642592499,-71.602469234564,-91.26559714795005,41.05,4371.0899999999965,0.0005489548877388622
401,1.8992857142857151,61.79952644041042,55.870445344129536,44.28285714285715,56.41968398484726,1.5355153458294453,5500.16075079468,17.0152061646951,-44.129554655870464,41.53,4500.109999999997,0.03775817804957201
402,1.961428571428572,67.51085383502172,69.44908180300504,44.06928571428572,56.387798423828826,1.5532549686708421,5477.393502847867,40.04776436247847,-30.550918196994953,44.21,4577.359999999997,0.026032561032089407
403,1.9921428571428577,68.6013986013986,75.51020408163265,43.723571428571425,56.34595945170971,1.517668015007743,5409.0918187841635,43.67625486319287,-24.489795918367356,44.13,4497.859999999997,0.03885703170853049
404,1.8842857142857146,62.614487926727726,48.35566382460412,43.34357142857143,56.286919745004255,1.4593345866594518,5351.306095025954,11.322058175756935,-51.64433617539588,42.45,4395.619999999997,0.02502773054684698
405,1.758571428571429,62.40663900414938,52.86236297198542,43.12714285714286,56.23897428627496,1.5998714168525936,5226.505629062831,1.917856646844288,-47.13763702801458,42.44,4526.169999999997,0.08821476885077983
406,1.797857142857143,59.824980111376284,58.343483556638226,42.91357142857144,56.20821038056959,1.7183039322357985,5117.004851472833,29.194572593301345,-41.65651644336177,42.44,4629.049999999997,0.11963255507002599
407,1.7771428571428574,56.729131175468474,47.86845310596833,42.737142857142864,56.17817882247742,1.798655194674204,4973.103975708562,2.041793738046155,-52.13154689403168,42.2,4559.949999999997,0.05772395409405132
408,1.7442857142857144,57.13080168776369,45.797807551766105,42.62428571428571,56.130959485755426,1.9626140031730515,4855.084125270979,17.460219689969964,-54.20219244823389,42.2,4496.739999999997,0.04099283338761124
409,1.7764285714285717,64.50151057401814,50.42630937880634,42.503571428571426,56.080382452261944,2.160647042338155,4741.1552613421145,45.511353935461806,-49.57369062119367,42.51,4599.289999999997,0.1383751210622544
410,1.580714285714286,83.23586744639373,90.31877213695395,42.229285714285716,56.04648554868902,2.3432907098930613,4580.8134841004585,150.7180028255156,-9.681227863046049,42.69,4716.2199999999975,0.15514586604177213
411,1.5942857142857143,83.61904761904759,93.66626065773443,41.74214285714286,56.01141503099785,2.2114171261556095,4459.608011875117,172.27626696824652,-6.333739342265567,44.31,4716.2199999999975,0.1862004493350589
412,1.562857142857143,84.73824312333626,95.85947302383941,41.237857142857145,55.98346381951814,2.010932411986637,4350.712988902371,193.43596843180225,-4.140526976160581,44.11,4617.899999999998,0.10197146286084001
413,1.6185714285714288,71.87230371009485,83.29177057356613,40.67857142857143,55.94597343263137,1.8357547235457048,4297.439905190138,229.20127461735353,-16.708229426433878,43.72,4545.139999999998,0.11993057400780235
414,1.6271428571428572,65.38461538461536,95.72649572649577,40.316428571428574,55.911214857933885,1.7096805870476999,4231.448006157545,273.2260915209865,-4.273504273504235,42.83,4638.169999999997,0.21592233767486813
415,1.5957142857142854,63.065326633165796,90.78431372549021,40.03642857142857,55.85543165115643,1.5198233351968256,4229.566656602798,184.7607718741743,-9.215686274509792,41.15,4555.779999999997,0.22355730845538213
416,1.605,49.466776045939284,69.55555555555546,39.81357142857143,55.81153788987096,1.4681899215952114,4290.25612117972,39.066482917644805,-30.444444444444546,39.3,4440.609999999997,0.2507168415791729
417,1.616428571428571,46.19289340101524,56.88888888888878,39.82285714285714,55.763909051202134,1.5336586930114038,4376.306576649288,-11.421456020953672,-43.111111111111214,38.93,4359.369999999997,0.19522356893458256
418,1.6599999999999997,43.12946783161238,49.60784313725484,39.88714285714286,55.71938434898486,1.6529492529933592,4455.3471837243005,25.406523673237604,-50.39215686274516,38.93,4273.359999999997,0.20065002530606754
419,1.7385714285714289,50.331125827814574,57.647058823529434,40.01071428571429,55.67373814657004,1.7842190331449785,4602.856738092605,2.111206789449385,-42.35294117647057,39.29,4357.669999999997,0.18628861431629626
420,1.7328571428571427,57.05794947994055,76.66666666666669,40.00428571428571,55.63971556201903,1.8840692756927524,4747.10361421012,57.27810306155188,-23.333333333333314,39.29,4442.909999999997,0.16815250293178552
421,1.7457142857142856,59.76207137858641,77.25490196078435,39.86857142857143,55.62015525663892,1.8853462139891022,4936.81572038869,55.7977077440006,-22.745098039215645,40.71,4512.409999999997,0.1465617857994763
422,1.8342857142857143,63.79093198992443,74.2857142857143,39.669285714285714,55.57420801214697,1.856498288483877,5103.734544057111,49.30516396626688,-25.7142857142857,40.29,4472.479999999997,0.15423114503300714
423,1.7857142857142851,60.48109965635737,48.63999999999998,39.35642857142857,55.51932858103055,1.821183324824709,5263.800603919827,-3.4853466675165183,-51.360000000000014,38.67,4380.329999999997,0.16807710347871302
424,1.8242857142857136,64.59948320413437,60.74766355140187,39.138571428571424,55.460567832792314,1.9298368319386512,5410.751920759413,13.854324079271231,-39.25233644859813,38.63,4479.459999999997,0.13560984258728823
425,1.9157142857142853,57.009345794392516,58.53976531942631,38.815714285714286,55.40603725799858,2.0129569543722496,5609.420243805154,1.0827800129999068,-41.460234680573684,37.6,4370.779999999997,0.09675497872168848
426,1.8307142857142849,51.66557805355976,34.41981747066486,38.644285714285715,55.343571018404994,2.1142054458511765,5784.4721417674555,-13.625658077029659,-65.58018252933513,37.34,4273.099999999997,0.10718241369054803
427,1.745714285714285,57.68953068592059,54.498044328552844,38.60785714285714,55.282469938980576,2.4010468957628035,5946.676281871794,12.648788630442727,-45.50195567144716,37.34,4381.5499999999965,0.17643950484755758
428,1.7042857142857137,65.33036377134373,70.013037809648,38.455714285714286,55.227614976314165,2.575436573348007,6097.976130829927,27.52360599034158,-29.986962190352006,38.24,4494.1299999999965,0.19410744267542798
